feature_1,feature_2,target
-1.368410023793859009e-01,-5.671249132198203924e-01,0.000000000000000000e+00
5.826266776201538544e-01,1.949857531316092074e-01,0.000000000000000000e+00
2.266858340394050930e-01,4.757694885839172105e-01,0.000000000000000000e+00
4.438802963434737570e-01,-2.083749386724670916e-01,0.000000000000000000e+00
4.796150660966530532e-01,3.779898579517219914e-02,0.000000000000000000e+00
-8.754202114764096654e-02,5.339725387373085441e-01,0.000000000000000000e+00
2.067795994795785797e-01,-1.316774279109773849e+00,1.000000000000000000e+00
-5.866516173174672888e-01,-1.365078768933384090e+00,1.000000000000000000e+00
1.701069253476545362e-01,-5.069599216983036172e-01,0.000000000000000000e+00
4.891291238599031477e-01,-2.408213067711299782e-01,0.000000000000000000e+00
2.994807069066452998e-01,-3.630703933299728181e-01,0.000000000000000000e+00
1.272348314316268381e+00,9.481131232330060055e-01,1.000000000000000000e+00
-1.354646897365176184e+00,8.577275539711715080e-01,1.000000000000000000e+00
2.472078303943304467e-01,1.624049897705002410e+00,1.000000000000000000e+00
-1.747599164341658851e-01,5.030043939790420637e-01,0.000000000000000000e+00
-1.290678845393794238e-01,5.456881781941598231e-01,0.000000000000000000e+00
-3.415169016711107619e-01,4.126855833669458851e-01,0.000000000000000000e+00
-4.357625330182545165e-01,6.977134480644880954e-02,0.000000000000000000e+00
4.883652682735130091e-01,3.670919809279058477e-01,0.000000000000000000e+00
5.002634801852560154e-01,1.558257314174825936e+00,1.000000000000000000e+00
-1.166963084428183306e+00,-6.544002111295673663e-01,1.000000000000000000e+00
3.285510121172784959e-01,-4.405427559437409268e-01,0.000000000000000000e+00
1.439761547844181644e+00,6.244481622784036068e-01,1.000000000000000000e+00
8.480381612063485619e-01,-1.268748885557501760e+00,1.000000000000000000e+00
8.071496477474551234e-01,-1.283514556368629655e+00,1.000000000000000000e+00
3.661277541486531728e-01,2.192392595615973994e-01,0.000000000000000000e+00
4.167688758011223737e-01,-5.258673933013824353e-01,0.000000000000000000e+00
-4.057252645218639708e-03,5.633862359444171686e-01,0.000000000000000000e+00
-1.370502855981887980e-02,-4.001833877858861910e-01,0.000000000000000000e+00
1.234174079900358878e+00,-7.920157941989028894e-01,1.000000000000000000e+00
-4.920021026753772508e-01,-1.218671579757783618e+00,1.000000000000000000e+00
6.560457092584888183e-01,-2.737388007335960216e-01,0.000000000000000000e+00
-2.499097988028987083e-01,-4.354491671112034612e-01,0.000000000000000000e+00
4.825367274089581993e-01,4.134072341357648006e-01,0.000000000000000000e+00
9.244421426972990741e-01,1.181932699097327122e+00,1.000000000000000000e+00
3.836873977696445559e-01,-2.847956178404271732e-01,0.000000000000000000e+00
1.502825789942284329e+00,-5.434420157452818367e-01,1.000000000000000000e+00
-4.302341442659358695e-01,2.697803135395097085e-01,0.000000000000000000e+00
-8.293742211608967629e-02,-4.969722896357486319e-01,0.000000000000000000e+00
4.910390215629573119e-01,1.430653670810869416e-01,0.000000000000000000e+00
1.555733421916311254e+00,3.881771639858392908e-01,1.000000000000000000e+00
-6.625769320224013104e-01,-1.157722009145762537e-02,0.000000000000000000e+00
5.705632201103347234e-02,-1.403040678178081979e+00,1.000000000000000000e+00
2.308226617854580720e-01,4.166765224303871085e-01,0.000000000000000000e+00
1.175886175465847394e+00,6.478328230194789761e-01,1.000000000000000000e+00
5.580755492985506327e-01,1.417256752576231404e-01,0.000000000000000000e+00
3.996794601642764677e-01,-4.070025214866519053e-02,0.000000000000000000e+00
-4.392815084548105098e-01,-2.122101121491404563e-01,0.000000000000000000e+00
-5.086179401203410055e-01,-2.142329314974608934e-01,0.000000000000000000e+00
-2.484976880129227683e-01,1.445006819530442632e+00,1.000000000000000000e+00
7.977462167552248906e-02,3.522552202946582223e-01,0.000000000000000000e+00
1.561423182069327786e-01,-4.729402363223739192e-01,0.000000000000000000e+00
-4.137306199490016767e-01,4.207218753411056666e-01,0.000000000000000000e+00
5.039595232218928578e-01,-2.462629810330597691e-01,0.000000000000000000e+00
1.558292354803634039e+00,-3.514426500029627642e-01,1.000000000000000000e+00
-6.311785982918940441e-01,-1.294983440611695791e+00,1.000000000000000000e+00
1.254724013229510327e+00,-3.202358132923679435e-01,1.000000000000000000e+00
-1.480388930471722597e+00,2.612120886954977794e-01,1.000000000000000000e+00
1.160473626980898232e-01,-6.507147766344981710e-01,0.000000000000000000e+00
-4.130053746118759750e-01,-3.188079833702898713e-01,0.000000000000000000e+00
-5.564680857136319325e-01,1.368193691122314426e-01,0.000000000000000000e+00
-1.392328881535495722e+00,9.790666803648017114e-01,1.000000000000000000e+00
1.748577201896946431e-01,-5.181320506079184485e-01,0.000000000000000000e+00
-1.110308095062402689e+00,9.320450891672447113e-01,1.000000000000000000e+00
1.763766028631818736e-02,5.767476363697568997e-01,0.000000000000000000e+00
1.644308569351382365e+00,-7.384697086329112814e-01,1.000000000000000000e+00
3.896702028388029371e-01,-1.376964642763396585e+00,1.000000000000000000e+00
8.712584926055746415e-01,1.531855969123024686e+00,1.000000000000000000e+00
-1.591110645642925148e+00,3.353588823752260972e-01,1.000000000000000000e+00
-2.108317056614693041e-01,-6.272419277003933313e-01,0.000000000000000000e+00
-4.025328825370998453e-01,-2.855990545727777330e-01,0.000000000000000000e+00
3.936121134762021745e-01,-1.812443026893865439e-01,0.000000000000000000e+00
6.426064304184224696e-01,4.021390740065243496e-02,0.000000000000000000e+00
2.836619837403135669e-02,1.583345464265851543e+00,1.000000000000000000e+00
1.502047230662843180e+00,3.967803705202524456e-01,1.000000000000000000e+00
2.293540954010849231e-01,-4.581625555723053966e-01,0.000000000000000000e+00
5.708431267356945948e-01,-1.587162924732728186e-02,0.000000000000000000e+00
-1.488683044001544609e+00,-5.825397670723267973e-01,1.000000000000000000e+00
-4.314594971472757168e-01,1.446879348611037841e+00,1.000000000000000000e+00
5.050617247892372763e-01,-1.557902505185954078e-01,0.000000000000000000e+00
-7.083782649509982876e-02,3.731397186366708918e-01,0.000000000000000000e+00
-4.470472546457467944e-01,-1.511675186258898962e-01,0.000000000000000000e+00
-1.422134164876816653e+00,-6.456217453820649321e-02,1.000000000000000000e+00
-1.469247508940446090e-01,4.345342075315090646e-01,0.000000000000000000e+00
-7.457467406442697122e-01,1.093774220159036137e+00,1.000000000000000000e+00
1.342138318395620644e-02,-5.172767303547413098e-01,0.000000000000000000e+00
2.628100584729875511e-01,-3.225246718128394474e-01,0.000000000000000000e+00
1.929376917443388906e-01,3.165939091858359089e-01,0.000000000000000000e+00
4.391574384656148355e-01,-3.599944867732840503e-01,0.000000000000000000e+00
1.423633681245861995e-02,-1.399887958848244907e+00,1.000000000000000000e+00
4.459216942923658888e-01,3.754298557772391964e-01,0.000000000000000000e+00
-1.023434433928181120e+00,-1.144078378281013109e+00,1.000000000000000000e+00
-1.156300727218370294e+00,7.829943651770555624e-01,1.000000000000000000e+00
-2.833251969257916114e-01,3.050893605288457766e-01,0.000000000000000000e+00
5.773806784557090621e-01,-1.467424869849673907e-01,0.000000000000000000e+00
-6.390098051854456451e-02,-4.934314298552474054e-01,0.000000000000000000e+00
2.123524136583614386e-01,5.512689166352866543e-01,0.000000000000000000e+00
-1.114453997982530975e+00,8.826772959064627111e-01,1.000000000000000000e+00
-4.924925492333282473e-01,3.018764058173487030e-02,0.000000000000000000e+00
4.011092525737816050e-01,-1.319811005246382729e+00,1.000000000000000000e+00
1.410035087882063110e+00,8.844419966357605078e-01,1.000000000000000000e+00
-3.000954840267261448e-02,5.839334139349101616e-01,0.000000000000000000e+00
1.547543132874464877e+00,-7.657622797531777881e-01,1.000000000000000000e+00
5.348127092243815106e-01,-2.396137730964393586e-01,0.000000000000000000e+00
-1.257218076921360339e-01,4.929553727071338542e-01,0.000000000000000000e+00
2.200021486630071577e-01,4.319469600264664866e-01,0.000000000000000000e+00
-2.333462802592041196e-01,4.140904105606051933e-01,0.000000000000000000e+00
-3.594369736794499892e-01,-2.633121331354927319e-01,0.000000000000000000e+00
-5.654263520397220244e-01,2.319140486143861646e-01,0.000000000000000000e+00
1.469734959679877218e+00,5.084128722891346763e-01,1.000000000000000000e+00
-1.289922078737148592e+00,-9.942843687000663122e-02,1.000000000000000000e+00
-5.530938760244182850e-01,-1.045467883635839146e-01,0.000000000000000000e+00
-3.293227525677089318e-01,5.346908132157116023e-02,0.000000000000000000e+00
2.419324553473598816e-01,4.532900743452391024e-01,0.000000000000000000e+00
1.317856137043392550e+00,6.573824157978696014e-01,1.000000000000000000e+00
1.228999742164182507e+00,9.410055672028982965e-01,1.000000000000000000e+00
4.100125033274724662e-01,-1.513028053713014076e+00,1.000000000000000000e+00
-2.153198120567286766e-01,-1.515979400570671487e+00,1.000000000000000000e+00
-6.599857096980632498e-01,-3.055180845761426012e-01,0.000000000000000000e+00
-3.694125246835027188e-01,-1.325209273817103295e+00,1.000000000000000000e+00
4.430699218388845506e-01,2.518851474144466196e-01,0.000000000000000000e+00
1.458343828674780074e+00,2.120389675747719749e-01,1.000000000000000000e+00
4.502519999530654737e-01,3.021867402142567327e-01,0.000000000000000000e+00
3.169214852116378767e-01,-1.631915763192768321e-01,0.000000000000000000e+00
-3.235741453305220755e-02,-1.682699141262667286e+00,1.000000000000000000e+00
4.997343013880753415e-02,4.983871918605289886e-01,0.000000000000000000e+00
-1.435426147913777539e+00,-3.241640768836618891e-01,1.000000000000000000e+00
2.824616471415918317e-01,-1.990567391965676336e-01,0.000000000000000000e+00
1.721179411046916408e-01,-4.622619724124583662e-01,0.000000000000000000e+00
-2.822349887786336220e-01,-4.071059284808241641e-01,0.000000000000000000e+00
3.623244375273044215e-01,-2.239845655491123910e-01,0.000000000000000000e+00
3.078601732558815529e-01,-3.250007066980707959e-01,0.000000000000000000e+00
1.538897691506491361e+00,-4.695629179398948527e-01,1.000000000000000000e+00
4.451539508997989780e-01,-1.514073055795660983e+00,1.000000000000000000e+00
-3.394797171218547627e-01,1.700802854735456116e+00,1.000000000000000000e+00
-6.555478135651859883e-01,-7.977576856627031920e-02,0.000000000000000000e+00
-4.936495999903926790e-02,4.876323169738541186e-01,0.000000000000000000e+00
1.242890888761206014e+00,7.215830300130149366e-01,1.000000000000000000e+00
-4.490321006160261086e-01,-4.848745937196369260e-02,0.000000000000000000e+00
9.905516956934831696e-02,5.037738360941137472e-01,0.000000000000000000e+00
1.028335215543627168e+00,1.215465833385569239e+00,1.000000000000000000e+00
-4.999948335279723599e-01,1.763102523688301615e-01,0.000000000000000000e+00
-5.436147672824721833e-02,-1.382556353709676999e+00,1.000000000000000000e+00
-2.139468454961156174e-02,-4.864890989907516006e-01,0.000000000000000000e+00
-1.563293903531338125e-01,-1.303705938558294308e+00,1.000000000000000000e+00
1.432880061799567617e+00,-5.118202468693659746e-02,1.000000000000000000e+00
1.363736396278321550e+00,5.040038989247868084e-01,1.000000000000000000e+00
-8.444713304149825683e-01,-1.352652034843958795e+00,1.000000000000000000e+00
1.109976840371721118e-01,-5.274772511467464842e-01,0.000000000000000000e+00
7.802450465330200702e-01,9.998495688559987382e-01,1.000000000000000000e+00
1.979197088828305306e-01,-4.668464090198539695e-01,0.000000000000000000e+00
2.043462235488305023e-01,6.031845948238333532e-01,0.000000000000000000e+00
5.342654214306010729e-01,-1.825699683966796882e-01,0.000000000000000000e+00
-3.266147615305439178e-01,3.245835078431544840e-01,0.000000000000000000e+00
8.042367989498463432e-01,-1.446105026396739657e+00,1.000000000000000000e+00
5.500315069276788815e-01,1.443331533630629049e-02,0.000000000000000000e+00
1.448869554264768489e+00,-5.660458716712402083e-01,1.000000000000000000e+00
-1.081254068583249239e+00,-1.082845491585604281e+00,1.000000000000000000e+00
5.662162848589733510e-01,-3.769266306765559627e-01,0.000000000000000000e+00
-9.191127721089492608e-02,4.231139049129237772e-01,0.000000000000000000e+00
1.234297917175311898e+00,-7.825315756991152449e-02,1.000000000000000000e+00
-2.645816964896881562e-01,5.507449972155374907e-01,0.000000000000000000e+00
-6.406387442893815010e-01,-2.455883523271889246e-01,0.000000000000000000e+00
-3.851983122367009377e-02,-5.944496857101904119e-01,0.000000000000000000e+00
-1.392856079754800858e+00,6.251063371250961120e-01,1.000000000000000000e+00
1.801529849132715577e-01,5.981752473009588345e-01,0.000000000000000000e+00
4.315678365381241388e-01,3.652561374283323503e-01,0.000000000000000000e+00
-5.554492192056033062e-01,2.839094922345693911e-02,0.000000000000000000e+00
-6.748932402858749402e-01,1.666912005927402574e-01,0.000000000000000000e+00
1.509584067899307325e+00,3.648767594898409405e-01,1.000000000000000000e+00
-9.400311464633162029e-01,-1.130029213083759032e+00,1.000000000000000000e+00
-7.682787539919915254e-01,-9.506717623598848199e-01,1.000000000000000000e+00
-1.566661070707464409e+00,-3.092842940840383470e-01,1.000000000000000000e+00
5.512464554899068059e-01,1.497202828243172856e+00,1.000000000000000000e+00
-8.657060737116989424e-02,-3.945144375315565721e-01,0.000000000000000000e+00
-1.331414453586008850e+00,6.617989415326296365e-01,1.000000000000000000e+00
-7.658853942785114333e-01,1.451247156406132666e+00,1.000000000000000000e+00
-7.354089043351145216e-01,-1.357191970339310494e+00,1.000000000000000000e+00
4.428821010217203202e-01,5.725827813561573665e-02,0.000000000000000000e+00
-2.715839689016795733e-01,-1.449659646371410426e+00,1.000000000000000000e+00
-1.367699896200006426e+00,-1.105261764430795379e+00,1.000000000000000000e+00
-4.509890762729774072e-01,1.322717681484508745e+00,1.000000000000000000e+00
-6.695660081789511775e-02,4.614390171719215950e-01,0.000000000000000000e+00
-4.657878585804896554e-01,-1.733656910472446411e-01,0.000000000000000000e+00
-5.648165473289670224e-01,-6.444938123576267330e-02,0.000000000000000000e+00
1.458041980441821650e+00,-4.852717770752424942e-01,1.000000000000000000e+00
1.483693303605623681e+00,-7.449026448064527406e-02,1.000000000000000000e+00
-1.145965110309002721e+00,1.217926581921073836e+00,1.000000000000000000e+00
-5.222210842357022376e-01,-1.316332436630705816e-01,0.000000000000000000e+00
5.412056193222299916e-01,-7.981799113689477809e-02,0.000000000000000000e+00
-6.902499014689553181e-02,5.398345048032532345e-01,0.000000000000000000e+00
2.988072665218255430e-01,1.707331683311984039e+00,1.000000000000000000e+00
-4.504129121678965286e-01,-2.541215016052779663e-01,0.000000000000000000e+00
-2.157377304209142643e-01,-4.992711233870494869e-01,0.000000000000000000e+00
1.483749318487330271e+00,2.564433998360096667e-01,1.000000000000000000e+00
3.393064813253784395e-01,-4.409174879597690389e-01,0.000000000000000000e+00
-5.725368714427687689e-01,-1.538769324617914602e-01,0.000000000000000000e+00
1.455462618633162952e+00,4.985797670176474461e-01,1.000000000000000000e+00
1.335186839119296143e-01,-3.974709018115008541e-01,0.000000000000000000e+00
-4.766585378936499806e-01,3.660081947778750511e-01,0.000000000000000000e+00
-7.930974265340647866e-01,1.263343979771770043e+00,1.000000000000000000e+00
1.239471998347144277e+00,8.230212316349829749e-01,1.000000000000000000e+00
-1.692247170335435258e-01,-2.150946932844210180e-01,0.000000000000000000e+00
1.655663769754118109e+00,2.694188921684231852e-01,1.000000000000000000e+00
7.958036395883284486e-01,1.392177725373010766e+00,1.000000000000000000e+00
1.410836893796439950e+00,-1.476693836354655565e-01,1.000000000000000000e+00
-1.466960324741695132e-03,-3.149919004685566293e-01,0.000000000000000000e+00
1.504940892631345672e-01,-5.092668572029742657e-01,0.000000000000000000e+00
-1.457433714748286313e+00,-4.677425521094967786e-01,1.000000000000000000e+00
-5.802651557897781087e-01,3.881441130433144759e-01,0.000000000000000000e+00
-1.559948403061736100e+00,2.999460992160128958e-01,1.000000000000000000e+00
-1.666629883537915635e-01,1.401523170870951018e+00,1.000000000000000000e+00
7.929507410238148535e-02,5.634607482646698529e-01,0.000000000000000000e+00
-3.667641928523559525e-01,-5.237840378810152409e-01,0.000000000000000000e+00
1.333278930078667601e+00,7.998091897642966019e-01,1.000000000000000000e+00
3.529406260510815629e-01,1.381680612638487293e-01,0.000000000000000000e+00
-1.428904838367847097e+00,2.944626017950845165e-02,1.000000000000000000e+00
-3.623481386352900846e-01,-4.485293978570009665e-01,0.000000000000000000e+00
1.022647106820665952e+00,-1.063060692960334785e+00,1.000000000000000000e+00
-1.006894142467864350e+00,1.020969074436007151e+00,1.000000000000000000e+00
-2.736780908039160298e-01,-2.836588820487768170e-01,0.000000000000000000e+00
-1.141777018870401506e+00,-6.742852741699558727e-01,1.000000000000000000e+00
7.640494929646534095e-01,1.472775816134567872e+00,1.000000000000000000e+00
2.528653277295252466e-01,-4.058721029093805832e-01,0.000000000000000000e+00
-5.077923535246586795e-01,-3.279979806836952339e-01,0.000000000000000000e+00
-3.968669569110948592e-01,1.801325267320272316e-01,0.000000000000000000e+00
1.884924897581150005e-01,5.083182062246428545e-01,0.000000000000000000e+00
1.249713839734189591e+00,7.695409013820043720e-01,1.000000000000000000e+00
3.407783563614977806e-01,5.165321290166332568e-01,0.000000000000000000e+00
7.450481414955579806e-01,-1.292034965246226186e+00,1.000000000000000000e+00
-1.752167145209061472e-01,-1.417635420300791038e+00,1.000000000000000000e+00
-2.983217345415783428e-01,5.514775294555052110e-02,0.000000000000000000e+00
1.312215371399205521e+00,5.935796584197347014e-01,1.000000000000000000e+00
1.421077793926636412e-01,-6.505928411685020230e-01,0.000000000000000000e+00
1.012707974269656974e+00,1.337928268126626241e+00,1.000000000000000000e+00
4.526676378260414135e-01,-1.511488230558260398e-02,0.000000000000000000e+00
1.655332909430271560e-01,-1.612713358660439855e+00,1.000000000000000000e+00
1.842662048839688593e-01,-2.992321642217706801e-01,0.000000000000000000e+00
-1.137804917040264208e+00,8.528142006522739793e-01,1.000000000000000000e+00
4.999007342531089915e-01,2.071943955827322825e-01,0.000000000000000000e+00
-1.554968342979257345e+00,8.453939099724736006e-02,1.000000000000000000e+00
-2.939186190958237854e-01,-4.199043231871282811e-01,0.000000000000000000e+00
8.027609014346365202e-02,1.378433954399360450e+00,1.000000000000000000e+00
7.391157452094405944e-02,-1.449704789312171505e+00,1.000000000000000000e+00
3.853235513124711464e-01,1.417311444336198101e-01,0.000000000000000000e+00
-1.648970028690191159e+00,2.300557125292295169e-01,1.000000000000000000e+00
-6.874746161384331922e-02,-4.602336790953288626e-01,0.000000000000000000e+00
-4.366136637055714198e-01,-3.845929576118098381e-01,0.000000000000000000e+00
7.779920367083293931e-01,-1.238247745486025675e+00,1.000000000000000000e+00
1.296917048165537434e+00,-7.711632895876177063e-01,1.000000000000000000e+00
-1.322641856749049660e+00,9.292199279820189117e-01,1.000000000000000000e+00
-1.506949966018999776e+00,-3.123899688155604704e-01,1.000000000000000000e+00
-1.500424380455492424e+00,-3.724253485218010917e-01,1.000000000000000000e+00
1.382483118263252986e-01,-5.516731386403764814e-01,0.000000000000000000e+00
1.135376199746394477e+00,9.794791775102450471e-01,1.000000000000000000e+00
-1.005976404897810816e+00,1.135519265193219551e+00,1.000000000000000000e+00
3.235398355793657199e-01,-2.291342589615846248e-01,0.000000000000000000e+00
-5.227988312469343812e-01,4.950665401497399420e-01,0.000000000000000000e+00
1.134556018788230425e+00,-9.393237683449319197e-01,1.000000000000000000e+00
-7.340082783360660779e-01,-1.421604718782252919e+00,1.000000000000000000e+00
-1.128143284964839843e+00,-9.756841830943019378e-01,1.000000000000000000e+00
1.098254168511901385e+00,-9.337230342888496182e-01,1.000000000000000000e+00
-5.394223249764380501e-01,-1.194306774695641948e+00,1.000000000000000000e+00
1.107060505115636806e+00,-9.591811172801014695e-01,1.000000000000000000e+00
1.346961582636220678e+00,-4.937382360317158492e-01,1.000000000000000000e+00
3.867876409271211458e-01,5.703894889431067039e-01,0.000000000000000000e+00
-5.195678523190174758e-01,1.405186567861331781e+00,1.000000000000000000e+00
1.984853873963014492e-01,3.430200545380497346e-01,0.000000000000000000e+00
-8.225399138830676027e-02,4.534414622973882980e-01,0.000000000000000000e+00
-1.089032277465010884e-01,-5.018094704859363819e-01,0.000000000000000000e+00
-1.215871387713315377e+00,-9.483549468522028958e-01,1.000000000000000000e+00
1.426939746361761130e-01,-4.278619855272053352e-01,0.000000000000000000e+00
-4.158705961650194238e-01,-1.381696148817909586e+00,1.000000000000000000e+00
3.273359659200076460e-02,6.024654288761930321e-01,0.000000000000000000e+00
-1.086788515476777128e+00,8.251313045341388541e-01,1.000000000000000000e+00
-8.392710963384031331e-02,1.548438118328524293e+00,1.000000000000000000e+00
3.126516220694742221e-01,-4.217140460870629770e-01,0.000000000000000000e+00
-3.239973025245969640e-01,-1.373593144291668011e+00,1.000000000000000000e+00
4.823971075864760816e-01,-1.980995553928330821e-01,0.000000000000000000e+00
1.242132950400782310e+00,6.525759491275952007e-01,1.000000000000000000e+00
-1.574823428076957965e-01,-1.522231913300857276e+00,1.000000000000000000e+00
5.227699807063370674e-01,-1.535892874528720642e-01,0.000000000000000000e+00
-2.289807107114827378e-02,-4.081661622665598288e-01,0.000000000000000000e+00
-9.709878068819481900e-01,9.494155238011873221e-01,1.000000000000000000e+00
1.221040413102554067e+00,-9.424818759581459204e-01,1.000000000000000000e+00
5.647292175274762904e-01,1.585985961400308564e-01,0.000000000000000000e+00
-2.392031835314415988e-01,4.189231121912515565e-01,0.000000000000000000e+00
1.041147179569502784e-01,3.115020934022995625e-01,0.000000000000000000e+00
-1.025541531469283396e-01,4.112143587956269553e-01,0.000000000000000000e+00
2.245008205200575979e-01,5.927698559749317031e-01,0.000000000000000000e+00
7.102649187266099062e-01,1.209529723347068098e+00,1.000000000000000000e+00
1.532331669776484384e-01,4.849620681457080806e-01,0.000000000000000000e+00
-5.234779812253632647e-01,2.620731565542883668e-01,0.000000000000000000e+00
4.855773393161852969e-01,1.359255581833076709e+00,1.000000000000000000e+00
-4.494511570711524073e-01,-5.133158369620538508e-01,0.000000000000000000e+00
-1.877483230647403190e-01,1.778707304729091332e-01,0.000000000000000000e+00
-1.068518671748618365e+00,-1.011299788585209969e+00,1.000000000000000000e+00
-1.125633788896187870e-01,-6.475088662934288530e-01,0.000000000000000000e+00
1.540408209382351012e+00,1.310046119540601295e-01,1.000000000000000000e+00
4.248962507957426138e-01,-1.567085004473525167e+00,1.000000000000000000e+00
-1.025118206238275098e+00,-1.003379895214980388e+00,1.000000000000000000e+00
4.532188142310998313e-01,-1.136037814698260123e-01,0.000000000000000000e+00
-5.973126696058495000e-02,-5.124621189383250508e-01,0.000000000000000000e+00
1.127562500137223367e+00,-1.286844934405946272e+00,1.000000000000000000e+00
-6.384674712480662429e-01,1.407625456597188851e+00,1.000000000000000000e+00
1.142736931681415546e+00,9.278380143128328594e-01,1.000000000000000000e+00
1.466773086667871429e+00,-4.440302274218682621e-01,1.000000000000000000e+00
2.299136764897608542e-01,-3.426501289447507204e-01,0.000000000000000000e+00
-3.843743921650921713e-01,-1.792269880372787949e-01,0.000000000000000000e+00
-4.188284983261412187e-01,-1.559180481173179644e-01,0.000000000000000000e+00
1.215383556732623632e-01,-1.577188268365177448e+00,1.000000000000000000e+00
3.121427334152080957e-01,3.408803779281507906e-01,0.000000000000000000e+00
3.508457679958519315e-01,2.020926373232762585e-01,0.000000000000000000e+00
-7.813000718209193174e-01,1.371815633644659194e+00,1.000000000000000000e+00
-1.661005996300232157e-01,4.513759448028685228e-01,0.000000000000000000e+00
5.003062125772621549e-01,1.332415382098125267e+00,1.000000000000000000e+00
7.136081253376341804e-01,1.318703560516806483e+00,1.000000000000000000e+00
-1.177573035921088973e+00,-1.121304066905977947e+00,1.000000000000000000e+00
1.502767100563824787e+00,2.707223864684081827e-01,1.000000000000000000e+00
-1.408418979914477287e+00,7.402082539031182851e-01,1.000000000000000000e+00
-1.391722375922013866e+00,-7.966942226502913282e-01,1.000000000000000000e+00
-5.827660255709197212e-01,2.833132933572861112e-01,0.000000000000000000e+00
9.159327657262299471e-01,-1.136213709025677199e+00,1.000000000000000000e+00
3.754387856388029243e-02,1.344343548766133045e+00,1.000000000000000000e+00
-1.318720535101214120e+00,1.202723638766444725e-01,1.000000000000000000e+00
1.621079443042815704e+00,3.278781151289842932e-01,1.000000000000000000e+00
3.181773788608045495e-01,4.397076810218209508e-01,0.000000000000000000e+00
-7.887660028135584644e-01,1.314954944760241551e+00,1.000000000000000000e+00
